CustomerID,Product,Price,Quantity,PurchaseDate
186,Laptop,748.95,3,2023-09-28 23:21:20
186,Headphones,910.78,2,2023-09-21 03:50:16
186,Jacket,725.53,2,2024-04-11 03:23:55
187,Jacket,680.51,3,2024-04-29 09:54:46
187,Camera,350.86,1,2024-03-25 00:19:04
187,Headphones,485.62,2,2023-07-01 15:11:21
188,Camera,877.13,3,2023-08-17 14:11:58
189,Watch,271.29,3,2023-06-15 13:56:44
189,Laptop,282.85,3,2023-08-23 14:43:31
189,Camera,967.56,2,2023-12-27 23:16:46
189,Headphones,576.62,2,2023-05-30 23:33:40
189,Watch,710.33,1,2023-09-04 06:10:00
190,Watch,818.49,1,2023-09-26 15:07:05
190,Jacket,868.46,3,2024-03-17 18:52:21
190,Jacket,58.97,3,2024-02-18 16:28:35
190,Jacket,949.15,2,2023-07-13 04:32:00
190,Jacket,433.98,3,2023-07-19 06:54:53
191,Smartphone,934.38,3,2023-10-07 18:52:56
191,Watch,718.98,1,2023-06-05 07:49:48
191,Shoes,513.63,1,2023-08-08 00:03:10
191,Shoes,969.21,1,2023-10-02 14:09:52
191,Camera,78.1,1,2024-02-15 21:06:23
192,Laptop,539.93,2,2023-06-02 10:16:01
192,Laptop,839.66,1,2023-08-04 19:32:26
192,Laptop,397.96,2,2024-03-28 00:54:44
192,Shoes,903.53,3,2024-01-16 08:10:20
193,Jacket,728.4,2,2023-05-22 17:10:25
193,Camera,462.19,3,2023-07-10 12:05:48
193,Laptop,670.46,1,2023-06-06 14:39:45
194,Laptop,860.78,3,2023-11-02 15:02:58
194,Watch,779.1,3,2023-10-15 19:02:16
194,Jacket,659.61,3,2024-03-04 06:37:28
195,Smartphone,435.96,1,2023-08-16 23:44:17
195,Smartphone,173.28,2,2024-05-09 20:08:03
196,Shoes,129.58,1,2024-03-18 17:29:35
196,Camera,202.63,3,2023-07-15 11:39:54
196,Camera,867.66,1,2024-01-19 01:11:02
197,Laptop,784.66,1,2024-04-10 18:27:50
197,Shoes,998.28,3,2023-11-09 06:24:04
197,Jacket,703.86,1,2023-11-26 01:27:40
197,Headphones,795.27,3,2024-04-17 09:43:48
198,Camera,470.42,1,2023-11-05 06:58:48
199,Smartphone,347.55,2,2024-05-06 23:40:58
199,Laptop,641.86,3,2024-02-12 01:36:28
199,Jacket,680.91,1,2023-09-02 10:11:14
199,Jacket,244.4,3,2023-11-02 15:15:37
200,Jacket,682.47,1,2023-10-02 15:47:32
200,Headphones,542.57,2,2023-09-19 13:34:53
200,Headphones,930.0,1,2023-08-10 20:31:42
200,Headphones,369.54,2,2024-03-10 01:08:31
201,Laptop,329.83,1,2023-12-05 16:54:38
202,Smartphone,908.62,1,2023-07-26 07:00:31
202,Smartphone,485.2,3,2024-02-05 09:20:31
202,Laptop,278.89,2,2023-05-14 19:12:03
203,Headphones,792.1,3,2023-06-24 09:05:39
203,Laptop,797.06,1,2023-10-02 22:09:50
203,Camera,974.02,2,2023-08-23 02:55:13
203,Headphones,692.94,2,2023-09-14 00:36:10
204,Smartphone,756.76,1,2024-05-09 10:56:30
204,Watch,220.84,3,2023-11-23 01:21:10
204,Smartphone,593.5,2,2024-04-26 06:32:01
204,Watch,606.49,3,2024-03-27 04:24:50
205,Watch,812.43,1,2023-09-25 22:46:25
206,Smartphone,612.16,1,2023-05-19 11:48:06
206,Laptop,461.89,3,2023-06-28 09:02:20
207,Jacket,169.98,1,2023-09-04 18:15:03
207,Jacket,511.78,3,2024-01-23 22:43:26
207,Smartphone,842.28,3,2024-01-27 20:14:05
207,Laptop,535.73,3,2023-05-15 19:18:24
207,Jacket,797.01,3,2024-02-05 13:40:44
208,Camera,208.65,1,2024-05-06 02:53:29
208,Watch,839.9,1,2023-08-02 02:26:05
208,Headphones,929.47,2,2023-09-20 13:44:24
209,Camera,886.86,3,2023-06-20 05:59:25
209,Headphones,623.95,1,2024-04-03 09:27:24
209,Watch,419.5,3,2024-02-02 05:17:58
210,Headphones,124.75,2,2024-04-12 21:32:58
210,Watch,324.53,2,2024-01-25 23:47:04
210,Watch,701.54,3,2023-12-22 22:29:51
210,Shoes,305.5,3,2024-03-05 03:41:16
210,Laptop,516.55,2,2023-11-27 19:06:23
211,Laptop,787.35,3,2023-07-23 00:25:42
212,Watch,622.68,1,2023-08-20 13:09:38
213,Watch,571.02,1,2023-09-14 22:38:08
213,Headphones,436.17,3,2023-05-18 13:52:06
213,Smartphone,519.63,3,2024-04-03 14:34:57
213,Shoes,519.75,2,2024-01-22 08:37:21
214,Shoes,611.39,2,2024-05-03 12:32:39
214,Laptop,794.16,1,2024-03-06 08:17:27
214,Laptop,953.18,3,2023-11-18 19:07:42
214,Laptop,745.72,2,2024-01-23 01:51:26
215,Jacket,306.53,1,2023-10-15 04:10:43
215,Camera,822.79,1,2023-10-20 19:50:55
215,Laptop,219.21,2,2023-12-10 08:54:15
216,Shoes,709.06,3,2023-09-08 19:59:59
216,Smartphone,126.44,3,2024-02-02 06:12:54
216,Jacket,613.21,1,2023-12-12 01:28:31
216,Camera,973.99,1,2023-06-22 15:49:02
216,Camera,794.81,2,2023-07-23 05:11:32
217,Headphones,230.56,3,2023-07-22 07:28:21
217,Jacket,928.24,3,2023-07-20 20:56:31
218,Smartphone,576.42,3,2023-12-07 02:33:36
218,Shoes,139.42,3,2023-08-11 04:09:35
218,Camera,505.07,3,2023-11-27 20:09:58
219,Headphones,418.23,1,2023-08-25 06:44:20
220,Smartphone,183.8,2,2023-12-03 13:02:15
220,Watch,401.54,1,2023-09-17 18:22:20
220,Watch,655.53,3,2024-05-01 09:10:13
220,Headphones,957.34,3,2024-02-13 16:11:51
220,Camera,203.8,3,2023-10-16 02:50:52
221,Laptop,89.64,1,2023-06-07 08:29:57
222,Jacket,798.58,3,2023-09-17 01:55:07
223,Jacket,386.82,1,2023-05-31 12:55:24
223,Jacket,586.93,1,2024-02-15 23:17:43
224,Camera,973.92,3,2023-10-31 04:37:18
225,Watch,371.99,3,2024-05-05 06:05:31
225,Shoes,401.93,2,2023-10-11 15:36:29
226,Watch,500.73,1,2024-01-19 01:28:14
226,Camera,686.79,1,2024-04-05 02:28:04
226,Camera,568.25,2,2024-02-08 07:36:28
226,Watch,838.45,2,2024-04-24 21:11:41
227,Jacket,79.66,2,2024-01-09 15:12:55
227,Jacket,745.08,2,2024-03-30 22:22:03
227,Jacket,198.32,3,2023-07-10 20:49:48
228,Jacket,186.65,3,2023-07-17 13:42:43
228,Shoes,272.41,1,2024-02-14 11:47:40
229,Shoes,761.04,1,2024-04-21 17:59:11
229,Shoes,669.8,3,2023-08-29 21:54:11
229,Camera,377.15,2,2023-11-22 21:48:24
229,Camera,151.66,2,2023-12-24 17:00:03
230,Shoes,781.24,1,2023-09-16 00:41:27
230,Laptop,628.87,3,2023-10-02 10:33:40
230,Smartphone,387.77,3,2023-11-21 12:52:40
231,Camera,331.08,1,2023-11-18 15:48:57
231,Watch,811.1,1,2023-07-02 15:36:47
231,Camera,889.81,3,2024-04-25 00:00:11
231,Laptop,132.87,2,2023-08-28 13:43:02
232,Jacket,949.89,1,2023-07-02 08:06:51
232,Headphones,319.54,1,2023-12-04 09:28:34
232,Laptop,313.96,1,2024-02-28 10:32:00
232,Shoes,933.15,2,2023-10-27 06:12:19
232,Laptop,697.69,2,2023-11-02 10:24:57
233,Watch,641.9,3,2024-04-05 12:17:18
233,Shoes,790.7,2,2024-02-12 03:39:09
233,Smartphone,365.96,2,2023-11-05 01:56:22
233,Jacket,763.48,2,2023-06-29 11:16:59
234,Shoes,295.72,3,2023-06-19 19:02:11
234,Smartphone,108.58,1,2024-02-17 20:11:08
234,Shoes,857.36,2,2023-08-02 14:03:36
234,Shoes,524.02,2,2023-10-12 13:33:56
235,Camera,260.17,2,2024-01-17 20:10:19
235,Jacket,677.95,3,2024-04-10 13:32:56
236,Watch,109.38,1,2024-01-14 04:35:09
236,Shoes,889.46,1,2023-11-09 22:21:03
236,Camera,865.91,1,2024-04-09 21:04:14
236,Laptop,468.43,3,2024-01-14 19:33:51
237,Laptop,520.25,1,2024-04-09 07:44:24
237,Headphones,408.25,1,2023-05-27 06:24:21
237,Laptop,621.8,2,2024-03-01 01:31:22
238,Laptop,355.35,3,2024-03-25 09:50:34
238,Watch,755.21,2,2024-03-12 13:41:12
239,Shoes,398.71,3,2023-11-04 17:27:28
239,Jacket,145.4,2,2024-04-28 12:10:01
240,Camera,417.69,1,2024-03-24 07:47:57
240,Smartphone,916.68,1,2023-12-06 22:43:59
240,Watch,639.27,3,2023-08-21 03:24:55
241,Headphones,944.02,2,2023-08-13 07:43:15
241,Laptop,726.29,1,2024-02-15 02:12:59
241,Headphones,176.25,3,2023-05-22 17:05:34
241,Laptop,722.09,1,2023-10-09 12:37:44
241,Shoes,822.39,3,2023-07-04 17:19:36
242,Laptop,263.99,1,2023-06-07 15:03:51
242,Laptop,449.15,3,2024-01-31 01:01:31
243,Shoes,859.72,3,2024-04-22 17:15:10
243,Smartphone,391.95,1,2024-03-19 16:51:35
243,Headphones,752.41,1,2023-05-22 22:14:07
243,Shoes,673.81,1,2024-05-01 19:19:01
244,Headphones,955.16,2,2023-06-04 18:54:03
245,Smartphone,766.13,3,2024-02-03 13:49:36
245,Smartphone,948.74,3,2023-11-05 15:08:11
246,Headphones,286.08,2,2023-06-08 08:01:26
246,Jacket,753.7,2,2024-02-23 18:38:05
246,Jacket,909.25,2,2023-12-23 16:48:33
247,Shoes,492.05,2,2023-10-27 06:44:53
247,Jacket,524.54,1,2023-08-28 06:14:06
247,Smartphone,963.77,3,2023-11-05 20:46:32
247,Jacket,686.35,3,2024-02-02 21:08:03
248,Camera,318.62,3,2023-11-09 19:44:54
248,Camera,557.76,1,2023-08-20 12:10:06
248,Jacket,188.02,3,2023-10-04 19:53:17
248,Jacket,700.26,1,2023-11-26 14:59:32
249,Shoes,755.75,1,2023-10-03 10:15:40
249,Shoes,82.29,3,2024-04-14 18:13:59
249,Smartphone,615.16,1,2024-03-08 10:46:53
249,Headphones,348.54,1,2023-10-15 10:28:36
250,Shoes,507.64,1,2023-08-28 23:33:54
251,Shoes,318.92,2,2023-07-05 20:51:15
251,Watch,853.4,2,2023-07-04 02:17:54
251,Laptop,353.57,1,2023-12-30 00:02:06
251,Shoes,462.44,2,2023-11-02 12:13:36
252,Watch,408.64,2,2023-05-29 02:08:58
252,Jacket,147.8,2,2023-09-29 11:43:36
252,Smartphone,364.46,2,2023-12-04 15:09:32
253,Laptop,371.96,1,2023-09-15 20:16:24
253,Shoes,514.94,3,2023-10-08 05:55:51
253,Laptop,832.31,2,2024-03-22 20:28:20
253,Shoes,629.35,1,2023-07-14 20:42:40
254,Smartphone,698.05,2,2023-07-11 22:50:08
254,Smartphone,914.37,3,2023-10-06 03:35:43
254,Camera,952.91,3,2024-03-04 02:40:05
254,Jacket,543.13,2,2024-02-25 01:23:37
255,Shoes,242.95,1,2023-06-01 14:41:01
255,Laptop,952.52,1,2023-11-02 08:24:02
255,Camera,969.14,2,2023-08-15 13:17:00
255,Headphones,840.12,3,2024-03-21 11:16:54
256,Shoes,652.29,1,2023-12-23 11:27:56
257,Laptop,674.67,3,2023-06-01 02:05:53
257,Headphones,370.04,2,2023-11-20 01:09:19
257,Camera,367.89,3,2023-10-31 21:28:46
258,Jacket,343.02,1,2023-07-03 16:32:58
259,Laptop,719.54,2,2024-03-04 04:10:09
259,Smartphone,940.2,1,2023-11-03 00:25:39
259,Smartphone,320.15,2,2023-11-03 06:07:52
259,Laptop,720.33,3,2023-08-14 10:07:04
260,Camera,70.97,1,2024-01-01 12:07:33
260,Camera,54.57,3,2023-11-24 11:27:18
260,Shoes,913.43,3,2023-07-08 09:43:38
261,Camera,524.77,3,2024-04-17 14:07:14
261,Camera,119.72,2,2023-12-12 22:42:10
261,Camera,591.11,1,2023-05-27 07:49:07
261,Camera,677.47,1,2023-12-22 10:06:23
261,Jacket,109.67,2,2023-05-24 07:37:08
262,Jacket,657.6,1,2024-01-19 18:58:58
263,Shoes,376.27,3,2024-05-09 17:27:59
263,Shoes,452.47,3,2023-11-03 09:02:09
263,Laptop,958.92,1,2023-11-06 18:51:02
263,Jacket,178.34,1,2024-03-27 16:17:34
264,Jacket,1000.0,2,2023-07-17 10:44:56
264,Jacket,273.24,3,2023-10-08 18:59:16
264,Laptop,346.74,2,2023-08-07 00:25:53
264,Headphones,67.0,2,2024-01-28 10:41:21
264,Jacket,103.0,1,2023-07-02 18:42:21
265,Headphones,205.59,3,2024-05-09 02:56:16
265,Shoes,611.95,3,2024-04-28 04:58:22
265,Camera,187.74,2,2024-05-06 14:46:33
266,Camera,388.93,3,2023-11-15 21:55:06
266,Camera,801.86,2,2024-02-24 22:49:07
267,Watch,88.06,1,2024-01-24 06:07:23
267,Camera,958.01,3,2023-11-22 13:01:37
267,Headphones,758.03,1,2023-08-31 22:00:15
268,Camera,625.84,1,2023-10-24 16:44:16
269,Camera,722.04,2,2023-06-23 04:08:35
269,Headphones,576.06,3,2023-09-13 14:16:13
269,Headphones,471.91,3,2023-11-10 04:12:41
269,Shoes,465.16,3,2023-09-19 13:45:12
270,Jacket,670.6,2,2023-08-23 06:49:54
270,Watch,823.71,3,2023-06-03 11:46:08
270,Shoes,754.57,3,2024-03-29 11:50:13
270,Smartphone,777.07,1,2023-05-21 07:10:17
270,Shoes,438.63,2,2024-04-11 15:22:43
271,Shoes,935.31,1,2024-04-14 10:23:29
271,Laptop,929.75,3,2023-08-10 00:43:22
271,Laptop,145.97,1,2024-03-18 02:36:43
272,Headphones,288.85,1,2023-10-30 03:19:47
273,Shoes,223.36,1,2023-06-11 14:30:09
273,Jacket,749.21,2,2023-10-04 00:10:37
273,Headphones,593.56,1,2023-12-29 17:49:40
273,Smartphone,188.52,2,2024-04-06 02:20:36
273,Camera,497.23,1,2024-05-07 17:43:51
274,Camera,543.25,2,2023-10-31 20:33:41
274,Jacket,285.77,1,2023-06-22 12:29:03
274,Laptop,644.75,3,2023-12-30 08:27:41
274,Laptop,730.11,1,2023-11-14 01:49:27
275,Laptop,160.89,3,2024-03-10 23:47:02
275,Laptop,700.39,1,2023-12-05 03:07:42
275,Headphones,701.54,3,2023-10-03 09:52:31
275,Camera,615.95,1,2023-09-13 04:35:08
275,Headphones,424.92,1,2023-10-16 03:11:20
276,Watch,722.73,3,2023-11-18 06:40:00
276,Jacket,206.04,3,2024-05-03 18:17:17
276,Laptop,638.62,2,2024-01-14 07:13:31
276,Smartphone,259.0,1,2023-10-30 08:43:47
277,Shoes,74.21,1,2024-03-12 19:35:01
277,Headphones,933.56,2,2024-03-02 09:11:13
277,Smartphone,207.52,2,2024-01-22 13:55:32
278,Headphones,645.43,1,2024-01-02 20:56:55
278,Smartphone,683.82,1,2023-11-28 02:20:38
278,Watch,96.65,2,2024-01-30 01:36:21
278,Headphones,956.21,1,2023-12-20 03:57:33
278,Laptop,364.19,3,2023-11-06 21:21:11
279,Watch,343.41,2,2023-09-16 05:08:20
279,Watch,573.56,3,2024-04-28 11:12:36
280,Laptop,97.69,2,2023-08-01 10:58:51
280,Shoes,90.37,2,2024-01-11 22:37:32
280,Watch,870.26,2,2023-05-15 18:27:38
280,Camera,849.97,3,2024-02-01 20:16:38
281,Jacket,246.46,1,2024-04-13 21:47:30
281,Smartphone,184.13,2,2023-08-24 17:40:16
282,Headphones,688.6,1,2023-07-24 14:03:27
282,Watch,389.4,2,2023-08-06 22:13:08
282,Smartphone,722.6,2,2024-03-20 13:36:53
283,Smartphone,65.28,2,2024-05-08 10:09:56
283,Smartphone,684.97,1,2024-04-06 02:31:00
283,Shoes,823.44,2,2024-02-27 11:21:32
283,Headphones,86.29,3,2023-08-14 05:12:07
284,Jacket,520.18,1,2024-02-15 13:04:50
285,Camera,611.24,1,2023-06-02 08:59:26
285,Shoes,972.23,2,2023-09-09 21:02:17
285,Shoes,678.51,3,2023-06-08 20:15:22
285,Jacket,58.98,2,2023-10-26 15:43:35
286,Jacket,943.06,3,2024-05-09 07:36:10
286,Laptop,283.43,2,2024-01-14 00:16:25
287,Laptop,130.58,1,2023-06-12 21:26:29
287,Camera,789.56,3,2023-11-28 18:14:40
287,Camera,417.06,2,2023-10-14 12:12:10
288,Shoes,518.84,2,2023-07-01 17:08:00
289,Jacket,654.57,1,2024-01-23 07:52:07
290,Jacket,207.45,3,2024-05-10 05:18:26
290,Camera,864.16,2,2024-03-16 14:38:37
290,Jacket,467.42,2,2023-11-24 16:02:40
290,Watch,365.37,2,2023-10-14 18:02:11
290,Headphones,548.22,1,2024-01-24 18:11:08
291,Headphones,248.6,2,2023-10-09 21:21:17
291,Laptop,954.28,1,2024-01-17 22:55:10
291,Jacket,166.86,2,2023-10-25 13:23:27
291,Laptop,387.01,1,2023-11-06 15:15:21
292,Camera,238.98,3,2024-05-04 00:23:33
293,Watch,867.95,3,2023-08-22 05:46:05
294,Jacket,741.24,3,2023-12-25 00:11:04
294,Camera,525.52,1,2023-12-27 06:32:52
294,Smartphone,819.02,2,2023-06-28 22:13:38
294,Watch,445.72,1,2023-05-16 16:09:50
295,Jacket,216.22,3,2024-03-26 11:10:42
295,Headphones,724.63,2,2023-09-19 19:57:10
296,Camera,758.9,2,2023-07-03 09:06:50
297,Laptop,226.34,2,2023-10-16 16:38:41
297,Camera,473.45,3,2023-10-12 00:32:43
297,Headphones,833.54,2,2023-08-02 07:40:39
298,Camera,693.86,1,2023-07-16 08:12:33
298,Headphones,942.46,1,2023-12-04 10:45:38
298,Camera,637.35,3,2023-11-23 17:18:28
298,Camera,59.61,1,2024-03-08 04:08:24
299,Watch,226.56,2,2023-05-29 22:45:56
299,Shoes,87.95,2,2024-02-06 20:52:05
299,Shoes,162.9,1,2024-02-26 18:40:49
300,Headphones,264.19,3,2024-03-30 16:08:17
300,Camera,181.43,1,2023-10-21 13:50:33
301,Laptop,184.32,1,2024-02-17 17:26:43
302,Headphones,973.37,2,2023-08-12 01:02:44
302,Jacket,409.57,1,2024-01-05 14:36:10
302,Camera,612.9,2,2023-11-11 02:23:35
303,Laptop,568.61,2,2023-05-20 07:04:36
304,Headphones,453.38,2,2024-01-09 01:08:52
305,Smartphone,453.68,1,2023-06-16 18:37:33
305,Camera,457.57,2,2023-12-23 00:43:51
306,Smartphone,117.2,3,2024-04-11 23:25:29
307,Jacket,83.8,1,2024-01-17 12:06:54
308,Watch,305.1,3,2024-02-13 18:42:48
308,Camera,523.69,1,2023-07-15 00:09:37
308,Headphones,983.23,3,2024-02-06 12:55:53
308,Smartphone,341.97,1,2023-10-07 07:27:21
308,Watch,890.98,2,2024-02-15 18:37:49
309,Jacket,270.44,3,2024-01-25 09:25:19
310,Laptop,645.08,1,2024-02-04 07:17:33
310,Watch,960.05,1,2023-06-04 12:33:52
310,Jacket,725.36,3,2023-11-02 21:55:13
311,Headphones,895.32,2,2024-03-29 06:23:14
311,Jacket,150.81,3,2024-04-10 08:08:09
311,Laptop,621.49,1,2024-04-02 03:43:58
311,Laptop,52.62,2,2023-12-08 02:43:46
311,Headphones,212.44,2,2023-08-22 09:31:57
312,Shoes,954.68,2,2023-08-13 13:32:56
313,Laptop,878.44,2,2023-07-26 16:38:16
313,Jacket,332.04,3,2023-06-01 12:15:54
314,Camera,353.69,2,2024-02-13 06:31:00
315,Shoes,362.4,2,2023-12-27 04:08:59
315,Shoes,654.03,2,2024-02-18 01:26:23
315,Watch,799.99,2,2023-05-14 07:49:56
315,Shoes,951.54,3,2024-02-24 04:14:02
316,Smartphone,309.05,2,2023-10-24 21:43:52
316,Shoes,992.12,3,2024-03-26 14:17:14
317,Headphones,192.86,2,2023-05-26 17:52:31
317,Jacket,179.89,1,2023-12-27 12:04:10
318,Headphones,851.66,2,2024-04-03 23:21:56
319,Jacket,181.11,2,2024-04-21 11:23:34
319,Headphones,899.15,2,2023-06-24 20:11:29
319,Shoes,448.34,1,2023-09-25 17:19:50
320,Headphones,351.82,3,2024-04-20 12:13:36
321,Smartphone,760.01,3,2023-06-03 11:05:43
321,Headphones,549.34,3,2023-09-22 15:21:46
321,Smartphone,463.92,3,2023-12-22 18:56:53
321,Shoes,652.26,1,2023-08-21 15:34:40
321,Camera,200.47,1,2023-12-01 01:10:17
322,Shoes,801.0,3,2024-02-29 18:42:43
323,Watch,948.93,1,2023-07-04 20:02:27
323,Watch,209.0,3,2024-04-28 08:56:11
324,Smartphone,839.14,3,2023-12-05 00:56:42
324,Jacket,846.65,2,2023-12-02 15:47:13
325,Headphones,771.72,3,2023-06-05 18:42:58
325,Headphones,342.68,2,2023-06-26 03:23:10
325,Shoes,86.38,3,2023-11-10 12:27:07
326,Camera,348.94,3,2024-01-03 06:42:10
326,Camera,370.49,2,2024-03-08 13:45:21
327,Smartphone,130.98,3,2023-12-26 03:31:01
327,Jacket,604.52,2,2023-08-14 18:23:59
327,Watch,580.05,2,2023-10-09 02:13:25
328,Shoes,608.01,1,2023-09-23 12:41:05
328,Jacket,172.04,3,2023-06-11 22:21:51
328,Camera,61.29,2,2023-11-02 17:15:47
329,Laptop,393.82,2,2024-04-07 16:59:51
329,Watch,890.13,1,2023-12-04 18:50:34
329,Smartphone,133.21,2,2023-08-23 22:56:27
330,Headphones,827.32,3,2024-03-20 01:17:05
330,Headphones,883.36,2,2023-06-15 11:01:27
330,Shoes,583.28,3,2023-06-08 02:07:41
330,Smartphone,628.76,2,2023-07-02 12:36:00
330,Jacket,868.89,1,2023-09-05 19:53:30
331,Watch,661.31,1,2023-09-28 09:00:51
332,Smartphone,778.02,3,2024-02-08 07:36:18
332,Camera,174.33,3,2024-02-29 06:30:39
333,Smartphone,948.4,2,2023-07-06 10:08:38
333,Watch,395.92,1,2023-05-25 09:16:21
333,Camera,279.75,1,2023-06-04 03:13:17
334,Jacket,142.37,2,2023-08-21 09:26:39
334,Jacket,827.1,1,2023-07-30 19:44:33
334,Jacket,683.7,2,2023-12-25 23:21:25
334,Jacket,301.95,3,2023-06-16 09:47:42
335,Headphones,874.7,2,2023-08-08 19:53:39
335,Jacket,213.34,1,2024-04-26 12:00:06
335,Watch,149.32,1,2024-01-08 00:23:46
335,Jacket,177.73,1,2023-07-17 07:52:38
336,Laptop,214.58,1,2023-07-07 19:57:48
336,Jacket,176.27,2,2024-01-20 19:06:30
336,Smartphone,276.5,1,2023-06-16 11:25:25
336,Watch,860.02,3,2024-02-03 00:05:56
337,Smartphone,671.5,3,2023-09-04 20:19:27
337,Headphones,156.43,2,2024-01-02 01:33:42
337,Smartphone,658.83,1,2024-04-25 04:48:42
337,Smartphone,636.37,2,2024-01-27 12:33:41
338,Headphones,685.97,1,2024-02-11 16:21:46
338,Smartphone,813.77,3,2024-03-22 09:17:41
338,Laptop,901.84,3,2023-10-23 23:27:17
338,Smartphone,372.44,3,2024-04-08 03:33:57
339,Camera,89.24,1,2023-11-07 09:11:06
340,Headphones,435.74,2,2024-03-01 21:49:13
340,Headphones,987.08,1,2024-04-07 04:42:07
340,Shoes,148.16,1,2023-09-14 03:25:57
341,Headphones,712.21,1,2023-11-19 14:43:47
341,Shoes,93.39,1,2023-06-24 11:47:11
342,Watch,520.18,2,2023-07-08 07:15:11
342,Headphones,155.41,3,2023-10-15 12:19:15
342,Smartphone,505.55,2,2023-05-14 14:30:01
342,Smartphone,284.17,1,2023-11-27 22:03:32
342,Headphones,611.27,2,2024-03-31 10:00:16
343,Shoes,429.24,3,2023-10-11 01:47:07
344,Shoes,240.11,1,2024-03-09 15:42:32
344,Shoes,983.12,1,2024-03-16 19:25:14
344,Smartphone,949.67,3,2023-10-16 00:18:12
344,Headphones,109.32,2,2024-02-11 21:23:17
344,Shoes,916.38,1,2023-07-05 20:05:49
345,Camera,793.59,1,2023-07-24 00:30:30
345,Headphones,244.24,1,2024-02-02 16:34:45
345,Watch,164.08,1,2023-06-22 18:05:19
346,Headphones,229.41,2,2023-10-30 22:14:10
346,Watch,185.52,3,2023-09-16 00:04:41
346,Smartphone,573.71,2,2024-02-08 13:43:16
346,Smartphone,776.6,2,2023-06-21 23:12:56
347,Laptop,569.8,1,2023-06-27 12:31:13
347,Camera,625.98,3,2023-10-31 05:38:53
347,Jacket,826.68,1,2023-09-27 01:39:51
347,Laptop,930.79,1,2023-11-12 18:21:26
347,Jacket,173.13,2,2023-05-25 16:28:44
348,Headphones,427.45,3,2024-05-02 10:38:40
348,Laptop,508.71,3,2024-04-03 07:45:27
349,Headphones,583.64,3,2023-09-20 00:27:32
349,Watch,836.4,1,2023-08-06 22:30:48
350,Jacket,708.55,2,2023-12-22 23:22:35
350,Smartphone,485.01,1,2023-11-28 00:16:26
350,Headphones,907.83,2,2023-12-31 04:56:50
350,Watch,982.53,2,2023-10-21 00:10:18
351,Smartphone,460.35,1,2023-09-02 23:21:51
351,Smartphone,981.47,1,2023-11-08 03:46:42
352,Jacket,517.44,1,2024-04-05 23:10:03
352,Camera,746.47,3,2024-02-17 02:53:56
352,Headphones,263.3,1,2023-06-05 11:44:33
353,Camera,306.75,3,2023-12-29 07:11:09
354,Headphones,859.56,1,2024-01-01 08:23:59
354,Shoes,269.62,2,2023-07-18 16:51:51
354,Smartphone,838.24,2,2023-11-29 06:15:34
354,Headphones,359.81,2,2023-12-20 18:41:37
354,Shoes,503.34,3,2024-03-25 20:37:20
355,Watch,628.22,3,2024-02-01 03:24:35
356,Shoes,446.32,2,2024-01-18 08:56:35
356,Jacket,778.63,3,2024-01-20 22:30:54
356,Smartphone,636.11,1,2023-12-14 02:20:43
356,Headphones,655.23,2,2024-03-30 22:10:18
357,Smartphone,266.18,3,2023-06-08 16:04:44
357,Camera,854.72,3,2024-01-02 18:17:30
357,Laptop,165.86,3,2023-11-16 19:34:16
357,Shoes,706.73,3,2023-11-23 15:44:13
358,Camera,486.01,3,2023-06-19 13:13:35
358,Watch,733.23,1,2023-09-21 14:24:41
358,Laptop,112.44,2,2024-03-17 18:06:49
359,Laptop,445.9,2,2024-04-01 18:53:17
359,Smartphone,75.37,2,2023-10-10 02:02:42
359,Jacket,132.43,2,2024-04-05 20:13:24
359,Camera,337.18,1,2023-05-22 11:56:47
360,Headphones,297.86,3,2023-09-07 20:29:17
361,Camera,724.23,3,2023-12-23 11:57:45
361,Laptop,282.87,2,2023-05-26 10:59:11
361,Camera,138.11,3,2024-03-30 09:21:01
361,Watch,652.59,1,2023-12-28 17:06:42
361,Laptop,590.47,3,2023-11-15 03:55:07
362,Smartphone,518.42,2,2023-12-07 19:52:43
362,Jacket,282.21,2,2024-03-10 14:48:47
362,Shoes,294.9,1,2023-11-04 13:20:32
363,Watch,496.36,2,2024-03-28 19:16:58
364,Watch,816.41,2,2024-02-24 13:46:47
364,Shoes,871.85,1,2024-01-08 16:18:09
364,Smartphone,903.34,3,2023-08-28 17:29:43
365,Shoes,389.14,3,2024-01-11 21:51:34
365,Headphones,449.27,3,2024-04-26 08:09:55
365,Smartphone,869.6,2,2024-03-27 23:28:46
365,Camera,556.98,3,2024-02-29 11:35:50
366,Headphones,363.59,2,2023-05-13 17:09:52
367,Jacket,594.83,2,2023-12-17 14:50:48
368,Laptop,792.2,3,2023-10-12 08:22:15
368,Camera,660.69,2,2024-01-05 09:25:17
369,Headphones,536.26,1,2024-03-09 01:40:44
369,Headphones,708.9,2,2023-10-09 10:43:04
369,Smartphone,309.54,3,2023-09-24 08:27:08
369,Headphones,593.79,1,2024-01-31 13:37:40
369,Jacket,175.33,3,2024-03-31 01:37:39
370,Laptop,235.69,2,2023-07-10 04:16:53
370,Smartphone,956.8,1,2024-02-15 16:51:32
370,Camera,893.69,3,2023-08-12 18:28:11
370,Smartphone,154.16,3,2024-03-27 16:49:40
370,Laptop,235.42,1,2023-11-13 08:15:12
371,Headphones,191.48,3,2024-01-03 11:14:43
372,Shoes,656.94,3,2023-10-25 16:43:27
